5.879999999999999671e-01,4.119999999999999774e-01,0.000000000000000000e+00,2.900000000000000147e-02,1.849999999999999978e-01,3.499999999999999778e-01,4.359999999999999987e-01,3.000000000000000062e-03,4.000000000000000083e-03,2.299999999999999961e-02,1.489999999999999936e-01,2.919999999999999818e-01,5.290000000000000258e-01,1.549999999999999989e-01,1.610000000000000042e-01,1.749999999999999889e-01,1.759999999999999898e-01,3.320000000000000173e-01,3.669999999999999929e-01,3.160000000000000031e-01,3.140000000000000013e-01,3.000000000000000062e-03,6.899999999999999467e-01,3.039999999999999925e-01,5.000000000000000104e-03,1.000000000000000021e-03,0.000000000000000000e+00,9.030000000000000249e-01,9.700000000000000289e-02,8.369999999999999662e-01,1.029999999999999943e-01,5.999999999999999778e-02,8.609999999999999876e-01,1.390000000000000124e-01,4.839999999999999858e-01,2.839999999999999747e-01,1.189999999999999947e-01,1.130000000000000032e-01,5.779999999999999583e-01,4.219999999999999862e-01,5.829999999999999627e-01,1.799999999999999864e-02,9.199999999999999845e-02,3.899999999999999994e-02,2.680000000000000160e-01,1.489999999999999936e-01,3.380000000000000226e-01,5.130000000000000115e-01,2.400000000000000050e-02,7.299999999999999545e-02,1.960000000000000075e-01,2.760000000000000231e-01,4.309999999999999942e-01,5.270000000000000240e-01,2.399999999999999911e-01,2.340000000000000135e-01,8.159999999999999476e-01,7.099999999999999367e-02,4.200000000000000261e-02,7.099999999999999367e-02
4.689999999999999725e-01,5.310000000000000275e-01,0.000000000000000000e+00,1.799999999999999864e-02,1.250000000000000000e-01,3.320000000000000173e-01,5.250000000000000222e-01,0.000000000000000000e+00,4.000000000000000083e-03,2.599999999999999881e-02,1.539999999999999980e-01,2.889999999999999791e-01,5.280000000000000249e-01,1.189999999999999947e-01,1.350000000000000089e-01,1.630000000000000060e-01,1.729999999999999871e-01,4.089999999999999747e-01,3.200000000000000067e-01,3.230000000000000093e-01,3.529999999999999805e-01,4.000000000000000083e-03,6.810000000000000497e-01,3.140000000000000013e-01,4.000000000000000083e-03,1.000000000000000021e-03,0.000000000000000000e+00,8.790000000000000036e-01,1.209999999999999964e-01,8.429999999999999716e-01,8.000000000000000167e-02,7.699999999999999900e-02,8.030000000000000471e-01,1.970000000000000084e-01,4.959999999999999964e-01,2.640000000000000124e-01,1.300000000000000044e-01,1.100000000000000006e-01,6.089999999999999858e-01,3.910000000000000142e-01,6.129999999999999893e-01,2.100000000000000130e-02,9.400000000000000022e-02,3.099999999999999978e-02,2.399999999999999911e-01,1.729999999999999871e-01,3.310000000000000164e-01,4.959999999999999964e-01,3.699999999999999817e-02,9.299999999999999933e-02,2.240000000000000047e-01,2.680000000000000160e-01,3.780000000000000027e-01,4.709999999999999742e-01,2.469999999999999973e-01,2.819999999999999729e-01,7.990000000000000435e-01,6.800000000000000488e-02,4.100000000000000172e-02,9.199999999999999845e-02
5.709999999999999520e-01,4.289999999999999925e-01,0.000000000000000000e+00,2.400000000000000050e-02,1.489999999999999936e-01,3.180000000000000049e-01,5.090000000000000080e-01,5.000000000000000104e-03,1.000000000000000021e-02,3.899999999999999994e-02,1.670000000000000095e-01,3.019999999999999907e-01,4.769999999999999796e-01,1.739999999999999880e-01,1.549999999999999989e-01,1.680000000000000104e-01,1.549999999999999989e-01,3.479999999999999760e-01,4.000000000000000222e-01,3.160000000000000031e-01,2.810000000000000275e-01,3.000000000000000062e-03,6.830000000000000515e-01,3.109999999999999987e-01,5.000000000000000104e-03,1.000000000000000021e-03,0.000000000000000000e+00,9.060000000000000275e-01,9.400000000000000022e-02,8.369999999999999662e-01,1.029999999999999943e-01,5.999999999999999778e-02,8.639999999999999902e-01,1.360000000000000098e-01,5.250000000000000222e-01,2.439999999999999947e-01,1.370000000000000107e-01,9.400000000000000022e-02,5.729999999999999538e-01,4.269999999999999907e-01,5.789999999999999591e-01,2.000000000000000042e-02,8.500000000000000611e-02,3.200000000000000067e-02,2.839999999999999747e-01,1.779999999999999916e-01,3.449999999999999734e-01,4.769999999999999796e-01,3.899999999999999994e-02,1.049999999999999961e-01,2.020000000000000129e-01,2.780000000000000249e-01,3.760000000000000009e-01,4.660000000000000253e-01,2.389999999999999902e-01,2.949999999999999845e-01,8.259999999999999565e-01,7.199999999999999456e-02,4.399999999999999745e-02,5.800000000000000294e-02
6.770000000000000462e-01,3.230000000000000093e-01,0.000000000000000000e+00,3.699999999999999817e-02,2.210000000000000020e-01,3.529999999999999805e-01,3.890000000000000124e-01,4.000000000000000083e-03,4.000000000000000083e-03,2.100000000000000130e-02,1.529999999999999971e-01,2.959999999999999853e-01,5.220000000000000195e-01,1.759999999999999898e-01,1.580000000000000016e-01,1.739999999999999880e-01,1.739999999999999880e-01,3.170000000000000040e-01,3.699999999999999956e-01,3.170000000000000040e-01,3.089999999999999969e-01,4.000000000000000083e-03,6.899999999999999467e-01,3.049999999999999933e-01,4.000000000000000083e-03,2.000000000000000042e-03,0.000000000000000000e+00,9.010000000000000231e-01,9.900000000000000466e-02,8.249999999999999556e-01,1.160000000000000059e-01,5.899999999999999689e-02,8.729999999999999982e-01,1.270000000000000018e-01,4.490000000000000102e-01,2.810000000000000275e-01,1.429999999999999882e-01,1.260000000000000009e-01,5.390000000000000346e-01,4.610000000000000209e-01,5.440000000000000391e-01,2.100000000000000130e-02,9.199999999999999845e-02,4.200000000000000261e-02,3.009999999999999898e-01,1.219999999999999973e-01,3.330000000000000182e-01,5.450000000000000400e-01,1.400000000000000029e-02,5.500000000000000028e-02,1.749999999999999889e-01,2.889999999999999791e-01,4.670000000000000262e-01,5.470000000000000417e-01,2.389999999999999902e-01,2.139999999999999958e-01,8.169999999999999485e-01,8.100000000000000255e-02,3.400000000000000244e-02,6.800000000000000488e-02
